3772,2955,7.5927
5286,2955,2.3267
4298,2956,2.0949
4755,2956,1.0679
5054,2956,1.3169
7851,2956,1.3423
7300,2957,1.3726
9322,2959,2.7879
9995,2959,1.6649
7625,2960,1
9078,2960,12.607
3633,2961,3.8642
4720,2961,1.198
5501,2961,3.7073
3161,2962,1
5873,2962,1.4609
6304,2962,1.1756
4506,2963,1
5228,2963,1
7586,2963,1
8288,2963,4.0032
4091,2964,1
6387,2964,1
3031,2965,1.1817
4277,2965,1.679
3166,2966,1.0953
5669,2966,2.0356
8522,2966,1.4146
3860,2967,1.834
5230,2967,1.0604
4416,2968,1.0461
4651,2968,1
5048,2968,2.8871
5449,2968,1
6433,2969,3.0651
3074,2970,1
4216,2970,1
4549,2970,1
5217,2970,1
6090,2970,1
6989,2970,1
7644,2970,1
3993,2971,1.8184
7636,2971,1
5314,2972,1
7441,2972,1
8756,2972,1
3638,2973,19.82
3972,2973,1
6492,2973,1
7040,2973,4.1052
7917,2973,1
6307,2974,2.0918
8986,2974,1
9213,2974,1
3818,2977,3.638
4220,2977,1
4483,2977,1.5856
7651,2977,1
7913,2977,1
3514,2978,1.1722
5096,2979,1
7283,2979,1.0428
3656,2980,1
4368,2980,1.6469
5991,2980,1
6855,2980,1
7973,2981,2.1502
3891,2982,1.3017
6813,2982,4.8506
8856,2982,1
9087,2982,1.0463
3097,2984,1
3858,2984,1
5083,2984,1.568
7340,2984,2.0643
4169,2985,1
5779,2985,5.5558
6619,2985,1
9966,2985,3.2583
3543,2986,1
5852,2987,1
6769,2987,1
8659,2987,1.3565
3409,2988,1
3694,2988,2.1972
4049,2988,1.1271
4203,2988,1
4524,2988,1
5012,2988,1.4354
6406,2988,1
8505,2988,19.472
8556,2988,2.986
8439,2989,1
3704,2991,1
6067,2991,1.7732
6969,2991,2.0904
9903,2991,1.3666
3284,2993,1
6040,2993,1
4653,2994,1
5007,2994,2.1343
4027,2995,7.4683
6184,2995,6.388
7162,2995,1.1663
7767,2995,4.7777
9740,2995,1.0501
4680,2996,1
4610,2997,1.345
5019,2997,23.603
5989,2997,1
6993,2997,3.4894
7483,2997,2816.3
5735,2998,4.1563
5212,2999,1.2562
9782,2999,1.3412
9143,3000,1
8056,3001,1.9359
8565,3001,1.0396
3722,3002,2.7323
6378,3002,1.2777
7392,3002,1.2005
6153,3003,1
7359,3003,1
9575,3003,1.0254
4138,3004,1
6727,3004,1
3637,3005,507.84
6119,3005,1
8712,3005,1
6458,3006,1.5746
7546,3006,1
4976,3008,1
5397,3008,1
8865,3008,6.4377
5667,3010,1.2816
7807,3010,1.5961
9108,3010,1
3038,3011,1
3553,3011,1
7804,3011,6.0086
3995,3012,1.0027
8508,3012,1.5324
5739,3013,1
8431,3013,1.3775
3723,3014,1
3261,3015,1
3515,3015,6.0346
4722,3016,1
7600,3016,3.8412
3058,3017,1.0622
5315,3018,1
7599,3018,633.01
3579,3019,1.0649
6809,3020,1
3624,3021,1
4235,3021,1
5847,3021,1.8898
6472,3021,1
8268,3021,1.9094
9038,3021,1
4025,3022,1.0153
4379,3022,1
9403,3022,1
9779,3022,6.2477
5867,3023,1
6162,3023,1
8141,3023,1
3668,3024,1.609
5904,3025,2.307
5628,3026,1
9593,3026,1
9793,3026,1
3707,3027,1
8832,3027,3.7376
9997,3027,1.1914
4492,3028,1.7737
4961,3028,1
9117,3028,4.6668
3075,3030,1
5291,3030,2.2242
4664,3031,1
5976,3031,3.7246
7379,3031,1.9571
4164,3032,1.834
4580,3033,1
5983,3033,1
8383,3033,5.8799
4938,3034,3.2478
3580,3035,1
5639,3035,1.4717
8367,3035,1
8866,3035,12.773
9641,3035,60.147
4703,3036,1.5782
7767,3036,1
7890,3036,1
4368,3037,1
7695,3037,1.2057
8776,3037,1
3605,3038,1
5317,3038,3.372
5544,3038,1
6811,3038,1
3722,3039,1
6074,3039,1
8850,3039,5.9596
7570,3040,1
3501,3041,1.6771
5485,3041,7.0253
5513,3041,2.3053
5677,3041,2.2672
6546,3041,1
6531,3042,2.9171
6794,3042,2.1138
8299,3042,1.0422
4968,3043,1
7630,3043,3.1985
8647,3043,1
4045,3044,3.186
5592,3044,2.9928
5679,3044,1
8893,3044,1.2551
6292,3045,1
4684,3046,1
5719,3046,1
3309,3047,1
9379,3047,1.9975
3461,3049,7.1778
9316,3049,1.2233
3723,3051,18.757
8120,3051,1
3420,3052,1
6373,3052,1.4296
9646,3053,1
4483,3055,1
4926,3055,1.0479
8730,3055,6.4766
3100,3056,1
4388,3056,1
7769,3057,3.5052
8865,3057,1.7244
6202,3058,1
6470,3058,1.2689
7162,3058,1
7779,3058,1.4138
5598,3059,13.393
8180,3059,1
4756,3060,3.5161
5363,3061,1
7790,3061,16.282
4851,3062,1
7762,3062,1.2554
6457,3063,1
3943,3065,1
4196,3065,1
7114,3065,4.5287
3520,3066,1
3669,3066,1
3834,3066,1.3563
6072,3066,1.7594
9573,3067,2.178
7182,3068,1.4167
8694,3068,1
4374,3069,67.232
4840,3069,4.3173
9409,3069,17.255
5529,3070,1.0435
6173,3070,3.0728
6383,3070,1
7607,3070,22.694
7964,3071,8.232
6393,3072,1.2052
4520,3073,1
3644,3074,1.0071
5235,3074,1.1866
8936,3074,2.2676
5182,3075,1
8354,3075,2.4346
9910,3075,3.5542
5935,3076,2.4967
6110,3076,1.0149
7681,3076,1.7945
3510,3077,1
3784,3078,1
3428,3079,1.5795
3994,3080,2.2161
6646,3080,1
7870,3080,1
9171,3080,4.1448
5316,3081,1
6659,3081,1
6881,3081,1
3138,3082,19.967
6164,3082,2.2216
4172,3083,1
5793,3083,1.3295
4888,3084,1
6122,3085,1.4242
6788,3085,1.0631
9060,3085,3.2478
3465,3088,3.3573
5692,3088,2.1559
8002,3088,1
8491,3088,1
5204,3089,1
7420,3089,1
8303,3089,1.6293
5837,3090,1
5938,3090,2.4606
8261,3090,10.722
4399,3091,1.229
5702,3091,1
5815,3091,2.5194
6503,3091,1
8296,3091,1
9109,3091,1.9358
3826,3092,1
7446,3092,1.7823
6146,3093,1
8744,3093,1
3969,3094,1
6955,3094,2.0929
8399,3094,1.5785
9201,3094,3.2463
6198,3095,1
7240,3095,1.0867
7312,3095,2.0656
3850,3096,2.0195
6350,3096,1
8008,3096,1.2963
9081,3096,1.5001
6216,3097,3.2252
3789,3098,1
8759,3098,1
8853,3098,1
4753,3099,1
8851,3099,1.0587
4021,3100,1
6356,3100,1.087
7757,3100,1.4135
9192,3100,1.1367
5211,3101,1.2801
5841,3101,1
6768,3101,1.6281
7688,3101,3.2143
4866,3102,1.4991
5773,3102,1.1719
6533,3102,5.331
5617,3103,2.2554
9909,3103,1.2195
3242,3104,1
3658,3105,1
3583,3106,1
4005,3106,1.1633
5124,3106,1
6264,3106,1
3672,3107,1.0185
3760,3107,1.1541
6901,3108,3.9665
9188,3108,1
3390,3109,1.4361
7105,3109,19.884
3492,3110,1
5032,3110,1
5698,3110,1
5707,3110,1
4231,3111,1
4237,3111,1
4577,3112,1.7289
6626,3112,2.8189
8019,3112,1
4830,3113,1
8005,3113,4.2559
9244,3113,3.9001
4053,3114,1
4159,3114,2.6572
5963,3114,1
8304,3114,9.4043
9221,3114,1
7420,3115,1.8141
5801,3116,1.8543
7810,3116,1.8962
8073,3117,11.861
8954,3117,2.8961
3360,3118,1.4347
6527,3119,1
8136,3120,2.5926
3268,3121,1
3410,3121,58.339
4341,3121,1.3154
7397,3121,1
9633,3121,2.0217
9722,3121,16.458
3853,3122,1.7697
7005,3122,1
9083,3122,3.7857
9244,3122,1.2645
8702,3123,1.2118
3203,3124,7.7867
4978,3124,1
8351,3124,1
9620,3124,1.5405
3642,3125,1.0416
4357,3125,2.1487
4900,3125,1.6168
6252,3125,1
7773,3125,1.9046
8336,3125,2.6051
3302,3126,1
5801,3126,3.0739
8904,3126,1.8057
4881,3127,1
6416,3127,1
5762,3128,1
3264,3129,1
6042,3129,1
6052,3129,1
8260,3129,3.9952
5332,3130,1
5873,3130,1.0826
7246,3130,1.9572
9244,3130,1
4233,3131,1
6140,3131,1
3647,3132,1
4661,3132,1
5392,3132,1.1827
6388,3132,1
7721,3132,1.1529
8292,3133,1
9560,3133,2.8884
4212,3134,1
4330,3135,4.8999
5455,3136,1
5923,3136,1
9381,3136,1.0527
3671,3137,8.5478
8729,3137,1.4121
3587,3139,41.516
8584,3139,1
3672,3140,1
5364,3140,1
6252,3140,1.4702
8507,3140,1
5331,3141,1.4502
6639,3141,1
7421,3141,1
7789,3141,1.4249
9269,3141,1
9305,3141,1.0176
4648,3142,1
6260,3142,1
8417,3142,3.1943
9063,3142,1
3868,3143,1
4038,3143,1
7526,3143,1
8583,3143,1.2057
9100,3143,1
3428,3144,1
4850,3144,3.6317
6680,3144,1.1063
6718,3145,1.8109
4722,3146,1.2926
3397,3147,1
4403,3147,1.2393
4714,3147,4.2697
7382,3147,1
7558,3148,1
6277,3149,2.3896
6502,3149,1
8932,3149,1
9893,3150,6.3918
6626,3151,1
7151,3151,5.9322
7440,3151,1
9002,3151,6.3662
4446,3152,1
4653,3152,3.1612
6505,3152,4.3598
5886,3153,1
7521,3153,1.5036
9385,3153,5.4733
9516,3153,1.2408
7547,3154,37.714
3303,3155,1
5264,3155,1
5448,3156,3.8155
7605,3156,1.6222
7257,3157,1
3165,3158,1
4926,3158,2.5716
5018,3159,1.3059
6845,3160,1
7804,3160,6.2907
3688,3161,1
5554,3162,1.6838
3766,3163,2.0368
7443,3163,1
9302,3163,1.003
9319,3163,22.702
4092,3164,1
4491,3164,1
4033,3165,2.0214
7525,3165,1.5892
3832,3166,1
6130,3167,18.647
4009,3168,1
4072,3168,1.678
6323,3168,19.171
4426,3169,1
3995,3170,1
5045,3170,1.7649
5765,3170,1
9972,3170,1
6588,3171,1.1053
6589,3171,2.3006
7752,3171,1
4200,3172,1.0655
4931,3172,1.9225
6007,3172,1
6945,3173,4.6797
6957,3173,2.3802
5376,3175,1
6094,3175,1
6566,3175,1
6914,3175,1
9306,3175,3.7267
4290,3176,1.1356
3696,3177,1.6272
7910,3177,1
8394,3177,8.0585
8570,3177,1.2575
9104,3177,1
5313,3178,1
4409,3179,1
5452,3179,1.3184
6089,3179,4.2299
7763,3179,2.7916
7815,3179,1
7841,3179,3.6003
8124,3179,1
8786,3179,1.0347
4121,3180,27.829
6513,3180,1.1272
3586,3181,8.3822
3802,3182,1
4984,3182,2.3567
5849,3182,8.7469
7631,3182,1.097
5388,3183,1
5616,3183,2.0978
7295,3183,1
7954,3183,1.1104
9729,3183,21.354
3578,3184,1.8471
6622,3184,1.2979
9676,3184,2.0946
4035,3185,1
5157,3185,1.6132
6450,3185,1
6633,3185,1.2218
8102,3185,1
9180,3185,3.1123
9682,3185,1
5674,3186,3.865
3825,3187,1
4302,3187,27.807
5403,3187,1
5564,3187,8.7221
5816,3187,1.1874
6287,3187,1.0577
6235,3188,1
8267,3188,1.5826
8912,3188,1.5584
4111,3190,1.357
4287,3190,1
3335,3191,1
5576,3191,6.3442
6178,3191,4.0722
6445,3191,1
9639,3191,1
3665,3192,3.6233
6284,3192,1.1543
6900,3192,2.0469
7265,3192,15.905
6435,3194,1
9728,3195,4.9121
3805,3197,2.8952
4671,3197,1.699
5173,3197,1.1385
4561,3198,1
5977,3199,1
7543,3199,1.0931
7786,3199,1
8001,3199,1
8243,3199,5.4041
9437,3199,1
3395,3200,1.0213
5302,3200,1
9129,3200,2.7311
6564,3201,1.5003
8094,3201,1
8812,3201,2.001
3537,3202,1
5903,3203,2.4447
7809,3203,1.527
8487,3203,1
6046,3204,1
6943,3204,1
7944,3204,1.1212
4295,3205,1
4514,3206,2.699
5270,3206,1
4120,3207,1
3689,3208,2.0831
4357,3208,1
7923,3208,1
3783,3210,1
4181,3210,1
4608,3211,8.5827
6460,3212,1
7456,3212,4.1854
7713,3212,1
7991,3212,1.6225
8499,3212,1
9653,3212,2.3239
3553,3213,3.6906
8373,3213,3.9414
7321,3214,3.1891
8069,3214,1.3267
9015,3214,1.4813
3996,3215,2.6336
9373,3215,1.726
9824,3215,1
4845,3216,1
4916,3216,2.3224
3319,3217,1.1237
3491,3217,1
6603,3217,1.9474
8257,3217,1
8590,3217,1.2567
9281,3217,1
4112,3218,1
4140,3219,3.2097
6933,3219,5.4071
8563,3219,2.4618
4633,3220,1
6693,3220,1
7451,3220,1
4123,3221,1
5081,3221,8.0458
6588,3221,3.0276
7023,3221,1.6451
7469,3221,1
5230,3222,1
6941,3222,3.7927
7724,3224,1.9375
4583,3225,1.9689
9749,3225,3.1835
5163,3226,1
7632,3226,1
9748,3226,20.073
6644,3227,10.634
9051,3228,1.9358
4050,3229,1
4872,3229,1
8666,3229,1
4891,3230,1.2346
6512,3230,1.4785
3312,3231,12.184
4325,3231,1
4509,3231,1.6586
6910,3231,1
4067,3235,1.1793
4899,3235,1
6191,3235,33.53
9390,3235,1
9892,3235,1.0806
3501,3236,10.1
4043,3236,1.5634
6574,3236,1.7934
4433,3237,11.176
4808,3238,1
5096,3238,3.7538
6180,3238,1.4707
7871,3238,63.372
9801,3238,1
6413,3239,1
7877,3239,1
9198,3239,1
4501,3240,1
7471,3240,1
4424,3241,1
8246,3241,1.3448
9667,3241,1.8922
6887,3242,1.0668
8072,3243,1.1358
8400,3243,4.1484
7715,3244,1
8324,3244,6.5758
5300,3245,2.5706
5415,3245,1
3421,3246,1
4460,3246,3.8382
5207,3246,1
5732,3246,2.015
9144,3246,4.097
7269,3247,1.1739
7250,3248,1.1798
7278,3248,1
8978,3248,2.1098
9711,3248,2.9116
3711,3249,2.6803
4743,3249,1
5512,3249,2.172
7687,3249,1.595
6029,3250,1.1635
7031,3251,3.0149
8162,3251,1
8973,3251,4.7572
3840,3252,1
6180,3252,1
6781,3252,2.5151
4539,3253,1
5275,3253,2.6902
6551,3253,2.3351
6807,3253,12.899
7846,3253,1.893
8057,3253,6.4461
9568,3253,7.2187
7235,3254,3.0106
6867,3255,1.1047
7032,3255,1
9631,3255,1
6320,3256,6.1312
8983,3257,2.0205
8988,3257,2.3664
4959,3258,8.5377
6477,3258,1.3885
8163,3258,1
9107,3258,5.0747
9973,3259,5.7405
5976,3260,1
4263,3261,1.4231
6755,3261,7.5589
8917,3261,2.0011
8606,3262,10.037
9101,3262,5.912
3299,3263,7.155
4130,3263,1
4978,3263,2.8505
5765,3264,2.1851
6587,3264,2.3664
7143,3264,1
8846,3264,23.838
3379,3265,1
5590,3265,15.232
7437,3266,3.5059
3377,3267,1
6710,3267,1
8496,3267,1
9623,3267,2.8763
3279,3268,1
3432,3268,1
3525,3268,1.6692
6292,3268,1.1295
3550,3269,1
7880,3269,1.0568
7919,3269,2.3941
9992,3269,14.662
3548,3270,1.0555
3634,3270,1
3581,3271,2.4684
5313,3271,10.595
3452,3272,1
4143,3273,7.2814
4666,3273,1
7460,3273,3.0334
9488,3274,1.0293
3586,3275,1
6455,3275,1
3843,3276,5.4326
7796,3276,1
3514,3277,1
5230,3277,5.159
5839,3278,1
3595,3279,1
9863,3279,1
4019,3280,2.0881
4629,3280,1.1538
9516,3280,1.839
6364,3281,17.183
6976,3281,3.3664
7477,3281,1.4473
9720,3281,1
8380,3282,1.5001
9526,3282,1
7045,3283,1
3751,3284,1
6882,3284,1
4195,3285,2.7434
5367,3285,1
5556,3285,1
3307,3286,1
3800,3286,1
6749,3286,1
6972,3286,14.646
6663,3287,3.0178
6780,3287,1.158
9097,3287,1
3649,3288,1
3643,3289,1
4248,3289,1
6013,3289,4.1179
7538,3289,1
5257,3290,1
6338,3291,1
4098,3292,4.4281
5898,3292,1.1287
5930,3292,1.5279
9046,3292,7.3755
3565,3293,1
4276,3293,1
6285,3293,1.1345
9280,3294,1.314
5212,3295,1
8417,3295,5.0038
3458,3296,9.5353
3328,3297,1
3524,3298,1
4113,3298,1
5069,3299,1
6176,3299,2.3249
7475,3299,1
9598,3299,4.8089
5225,3301,1
8179,3301,1
3309,3302,3.3748
6837,3302,1.9507
9774,3302,1.3014
3453,3303,1
3862,3303,1
4357,3303,95.528
4815,3303,7.3799
6364,3303,9.4194
7344,3303,1.9155
7874,3303,3.5646
3589,3304,1
7175,3304,2.3344
8812,3304,1
5969,3305,1.3219
7920,3305,12.027
9962,3305,1
3554,3306,1
5570,3306,1
5986,3306,1
6137,3307,2.7021
6522,3307,1
9945,3308,1.2336
5266,3309,2.1537
8886,3309,1
4831,3310,1
4883,3310,1
6311,3310,1.3602
9932,3310,1.6197
8139,3311,3.1897
5404,3312,1.2623
3492,3313,2.3405
3895,3313,1.6573
4428,3313,4.6203
9796,3313,1.0343
4417,3314,3.3911
9436,3314,1.8579
3466,3315,1
3653,3315,1
4103,3315,1
8189,3315,1
3530,3316,1.3752
3700,3316,1
3983,3316,1
5834,3316,4.4824
7039,3316,1
7341,3316,1.7184
6607,3317,1.6393
6936,3317,3146.6
6996,3317,9.607
9893,3317,1
3840,3318,1.0396
6365,3318,1
4597,3319,1
5626,3319,1.8557
5967,3319,1.3885
9394,3319,2.4346
6864,3321,2.4425
7433,3321,1.7042
5653,3323,1.2541
6237,3324,1
6816,3324,5.2755
9587,3324,1
4446,3325,1.4771
6705,3325,51.826
3915,3326,20.807
5199,3327,1
5537,3327,1.3857
6820,3327,8.1342
7955,3327,6.2196
8093,3328,1.03
3639,3329,1
6590,3329,1
8542,3329,1.1165
3753,3330,1
4314,3331,1
4462,3331,1
6941,3331,6.4578
7483,3332,1
8111,3332,1
8969,3332,1
4339,3333,1
4532,3333,9.9092
5337,3333,92.884
9021,3333,2.0575
6711,3334,1.821
7037,3334,1.0302
7790,3334,1
9854,3334,5.0743
3629,3335,1
8858,3335,1
8905,3335,363.08
9436,3335,1
9664,3335,3.2415
7235,3336,1.2888
8478,3336,1
9995,3336,7.9683
5196,3337,1
5520,3337,1.5972
5532,3337,1.5457
6211,3337,55.3
7839,3337,1.7849
8859,3337,1
3570,3338,4.2376
3625,3338,2.6328
5906,3338,1
8593,3338,3.9941
5564,3339,1
7293,3339,1
3581,3340,1
4550,3340,1
6658,3340,1
4238,3341,1
7291,3341,1
4056,3343,1
6626,3343,2.1483
3419,3344,1.0336
3760,3344,2.2707
3816,3344,1
9901,3344,15.02
3621,3345,1.5788
6405,3345,1
5840,3346,1
4131,3347,7.8808
5135,3347,1
6019,3348,1
3693,3349,1
4189,3349,2.718
4563,3349,9.1757
7740,3350,1
8552,3350,2.2335
4596,3351,2.9945
7922,3351,1.9465
8401,3352,1.0654
8561,3352,1
3370,3353,7.5131
3474,3353,1.0251
6057,3353,1
5653,3354,1
6223,3354,1
9780,3354,1
5747,3355,1
8589,3355,1.0091
8896,3355,1
8991,3355,1
5553,3356,3.3181
6944,3356,1.4775
4552,3357,3.0755
6050,3357,1
6097,3357,10.112
9814,3357,1.0653
9433,3358,4.4775
3463,3359,1
7408,3359,1
5889,3360,4.0134
8375,3361,14.143
4613,3362,1
3478,3364,2.4554
6112,3364,3.8905
8482,3364,1.2258
9017,3364,1
9363,3364,1.9058
5714,3365,2.0663
5810,3365,1.5124
6263,3365,1
7740,3366,2.2382
7893,3366,1.2709
8116,3366,18.24
3728,3367,1
5364,3367,1.6414
6353,3367,1
3926,3368,1
4031,3368,1.3987
4090,3368,1
6199,3368,1.0745
7508,3368,1.2251
7976,3369,1.864
4103,3370,6.7007
5350,3370,2.5046
6069,3370,1
6425,3370,1
7663,3372,1.3637
6118,3373,9.6253
7137,3373,1
4190,3374,1
9563,3374,12.3
4915,3375,1
5559,3375,1
6572,3375,1
4386,3377,1
8831,3377,1
4953,3378,1.3972
9515,3378,1
4909,3382,1
5324,3383,7.0059
5560,3383,1
5956,3384,1
7864,3384,1
9211,3384,1.2296
4810,3385,1
5991,3385,1.9417
6279,3385,1
6438,3385,1
4817,3386,1
5357,3386,18.227
5535,3387,1.277
6442,3387,1.0803
7279,3387,2.724
8061,3387,4.6449
9232,3387,1
6127,3388,2.6795
6933,3388,1
3420,3389,79.295
6869,3389,1
8575,3389,1
4350,3390,1
5620,3390,2.513
4912,3391,1
7647,3391,1
8344,3391,8.6216
8357,3391,1.0433
3408,3392,1
4092,3392,4.7745
5206,3392,1.4499
4826,3393,1
5821,3393,1
7690,3395,1.0006
3985,3396,1
6537,3396,1.9404
6834,3396,1
9196,3396,1.3645
5763,3397,1
6443,3399,3.1412
9204,3399,1.5757
7930,3401,1
8229,3401,1
9917,3402,5.4997
3717,3404,1
7378,3404,1
3756,3405,1
5108,3405,1.1678
8166,3406,2.553
6166,3407,1.5998
8624,3407,404.26
9760,3407,1.2989
4713,3408,1
5945,3408,3.9492
6174,3408,1
6291,3408,1.1343
6473,3408,9.3722
7093,3408,1
8149,3409,1
8891,3409,1
9433,3409,1
4230,3410,1.2906
6005,3411,1.954
7757,3411,1
3982,3413,1.1868
4383,3413,1.0609
9984,3413,1.5401
4391,3414,1
5169,3414,1
5957,3414,1
6589,3414,1.5592
3814,3415,1
8788,3415,1
3601,3416,1
4117,3416,1
5080,3416,1.2345
9861,3416,1
3978,3417,1.8004
4887,3417,1
7524,3417,3.91
8616,3417,4.5386
8956,3418,1.2215
7133,3419,1
8294,3419,1.5697
3580,3420,3.2122
4330,3420,1
5911,3420,43.639
7027,3420,1
4299,3421,1
6344,3421,18.14
8988,3421,2.8325
5020,3422,4.5091
4093,3423,1
4479,3423,1
4867,3423,1
5826,3423,1
6752,3425,1.1916
7947,3425,55.525
8122,3425,1
9261,3425,1.2627
5691,3426,1.2579
9019,3426,1.4111
9627,3426,1
5224,3427,1
5620,3427,5.1896
3490,3428,6.2849
6831,3428,2.0771
8391,3428,1.0203
4814,3429,1
4905,3429,1.4644
8719,3429,2.5216
9240,3429,1
4347,3430,1.0465
4602,3430,1.4841
6074,3430,11.161
8456,3430,1.1746
4658,3431,1
4310,3432,1
5780,3433,1.8818
8602,3433,1
9161,3433,1.7202
3770,3434,1
3455,3435,1.0638
6288,3435,1.3154
9968,3435,3.2931
4988,3436,1
5151,3436,8.3089
6833,3436,1
4285,3437,3.1055
8599,3437,1
4303,3438,1
5776,3438,2.3036
7047,3438,1
9151,3438,1.1387
4271,3439,1.6647
5842,3439,1
7026,3439,3.4164
5569,3440,1.4118
5608,3440,2.9807
3713,3441,1
4027,3441,1
6633,3441,1
7809,3441,2.1441
3710,3442,1
5077,3442,2.6484
8881,3442,1
3538,3443,1
6034,3443,1
6493,3443,1
6711,3443,1.4043
3726,3444,1
7305,3444,1
9820,3444,1
7842,3445,1
4812,3446,4.5797
6706,3447,1
7711,3448,1
9167,3449,1.2964
6790,3450,1
6803,3450,1
3945,3451,1
5676,3451,2.2946
7913,3452,1.8087
3474,3453,1
4587,3453,2.8383
8332,3453,1.7218
8078,3454,14.299
5050,3455,1
8402,3455,3.2701
9934,3455,1
7554,3456,6.3123
6284,3457,1
6386,3457,4.4812
7409,3457,1
6545,3458,1
6593,3458,1.5063
9278,3458,1
5166,3459,4.0534
6278,3459,1
4352,3460,1
3487,3461,1
4407,3461,1.8349
5921,3461,1.4251
9371,3461,1
7058,3462,1.4452
4259,3463,10.842
5109,3463,1
6730,3463,1
4049,3464,2.3596
5521,3464,9.3167
6683,3465,1
9864,3467,1.2108
9931,3468,19.47
8236,3469,3.3778
8860,3469,14.353
5701,3470,1
5980,3470,3.5235
4428,3471,1
6924,3471,1
6319,3472,1.852
5021,3473,1
9280,3473,1
5350,3474,1
9085,3474,1.0013
4898,3475,1
5234,3475,1.3902
6012,3475,1
7165,3475,1.3417
8591,3475,1
6832,3476,1.431
7757,3476,2.0738
7854,3476,1.1287
8725,3476,1.1706
8742,3477,1
4127,3478,1.5652
4410,3478,1
6169,3480,2.567
7131,3480,1
9483,3480,1.2763
3836,3481,4.7073
3888,3481,1
5711,3481,1.5447
7569,3481,1
4348,3482,1
7824,3482,1
3759,3483,1
4290,3484,1
4534,3484,2.5335
7185,3484,1
7325,3484,2.5127
9433,3484,1.4594
6101,3485,1
7574,3485,3.233
9919,3485,1.3502
6562,3486,65.125
7136,3486,1
9277,3486,1.0031
8476,3487,1.0041
7696,3488,3.6305
5412,3490,1.0035
8239,3491,3.6474
5598,3493,1.9759
8040,3493,3.1856
6386,3494,1.5874
6950,3494,1
9519,3494,1
3722,3495,4.4407
7838,3495,1
5287,3496,2.9492
7059,3496,1.7771
8476,3496,4.1173
6872,3497,1
7786,3497,2.1383
8826,3497,3.1175
9254,3497,1
9572,3497,1.2304
9895,3497,1
4488,3498,1
5205,3498,1.1083
5971,3498,1.7427
7324,3498,1
3584,3499,7.2323
8137,3499,1
7515,3500,1
7856,3500,2.5911
5958,3501,1.0385
5853,3502,1
9910,3502,1.9837
4926,3503,2.5614
5415,3503,4.6528
9524,3503,7.8897
4527,3504,1
4931,3504,1.9746
7644,3505,3.4391
9320,3505,1.8039
5008,3506,2.7399
5216,3506,24.686
6629,3506,1
9607,3506,38.853
9693,3506,1
3748,3507,1
3850,3507,1
4741,3507,3.0702
5765,3507,1.0817
9317,3507,1.7729
4443,3508,1.2536
5613,3508,1
7817,3508,1.0894
9662,3508,56.114
4957,3509,1
8475,3509,1.7195
6499,3510,4.6825
8305,3511,8.7517
8829,3511,1.1694
3638,3512,28.458
4755,3512,1
5543,3512,1.3225
4717,3513,1
3663,3514,1
5416,3514,22.177
4318,3515,1.9785
7202,3515,2.6915
9291,3515,1.3008
9367,3515,1.2066
3798,3516,1
4519,3517,1.2537
6768,3517,1.477
3791,3519,3.1408
4678,3519,1.2547
3982,3520,1
4995,3520,1
5538,3521,1
9206,3521,3.3962
9193,3522,1
7706,3523,1.0669
3602,3524,1
6403,3524,3.0973
8631,3524,1.8346
3533,3525,4.3273
5330,3525,1
6484,3525,2.1772
4370,3527,1
5561,3527,1.379
7551,3527,1
9724,3527,1
9942,3528,1.3458
4806,3529,1
6698,3529,3.9167
7362,3529,8.7606
7522,3530,1
7983,3530,1.8101
8362,3530,1
9168,3530,1.3397
6995,3531,1.311
7789,3531,21.333
4541,3532,2.1788
5847,3532,3.7218
6450,3532,2.8736
8595,3532,2.4377
9007,3532,1.678
6518,3533,1.0857
6679,3533,4.0325
9762,3533,2.9324
3861,3534,1
4634,3534,1
7458,3534,12.227
7577,3534,1
4005,3535,1
6096,3535,1.0609
6390,3535,1.1484
9915,3536,5.3653
6079,3537,1
8652,3537,1
4840,3538,1.0046
5472,3538,4.6352
6411,3538,5.0309
5125,3539,1
5859,3539,1
6826,3539,1.2252
5738,3542,10.814
7121,3542,2.441
4285,3543,2.1509
5877,3543,1
7946,3543,1.1564
4557,3544,1.1506
3839,3545,1
9555,3545,2.8247
5953,3546,1
7302,3546,59.523
3621,3547,1
4832,3547,1
6283,3547,1.5825
7297,3548,2.6903
9121,3549,1
3711,3550,1
4445,3550,1
4610,3550,3.743
8356,3550,1
8672,3550,1.5945
5932,3551,1.6911
8285,3551,1.2657
5188,3553,2.7125
6859,3553,1
6489,3554,1
9941,3554,3.1254
8379,3555,1
8965,3556,17.442
3762,3557,3.8393
7638,3557,6.374
8005,3557,12.84
8741,3557,2.1674
4896,3558,1.0178
5030,3558,5.0083
6234,3558,11.812
8197,3558,1
8653,3558,1
6122,3559,1
6672,3559,1.4734
7710,3560,1
3883,3561,1
5485,3561,2.7979
6329,3561,1.2971
8335,3561,1
6014,3562,1.3667
6547,3562,6.9247
6678,3562,2.0528
7880,3562,1.1859
8615,3562,1
9257,3563,1
3735,3564,3.8561
4938,3564,1
5167,3564,4.4297
5474,3564,1
8381,3564,1
9501,3564,2.727
4904,3565,1.1943
7829,3565,11.178
8716,3565,1
8861,3565,12.483
9980,3565,1
4617,3566,1.9271
8656,3566,1
5682,3567,1
6638,3567,1
7571,3567,1
7776,3567,1.06
8824,3567,1
6177,3568,1.0494
7798,3568,1.6266
3914,3569,1
7045,3569,1.9074
9637,3569,1.25
